1.4,0.012,0.13,0.0,5.9e-05,0.00065
1.6,0.017,0.143,0.0,8.3e-05,0.000715
1.7,0.021,0.145,0.0,0.000105,0.000725
1.8,0.026,0.141,0.0,0.0001305,0.000705
1.9,0.029,0.142,0.0,0.000146,0.00071
2.5,0.034,0.142,0.0,0.0001705,0.00071
2.6,0.04,0.153,0.0,0.0001995,0.000765
2.7,0.044,0.152,0.0,0.000222,0.00076
2.8,0.052,0.155,0.0,0.00026,0.000775
3.4,0.061,0.151,0.0,0.0003045,0.000755
3.5,0.069,0.154,0.0,0.000344,0.00077
3.6,0.073,0.162,0.0,0.000364,0.00081
3.7,0.077,0.155,0.0,0.0003875,0.000775
4.2,0.085,0.166,0.0,0.000425,0.00083
4.3,0.094,0.169,0.0,0.0004725,0.000845
4.4,0.103,0.164,0.0,0.000515,0.00082
4.5,0.11,0.17,0.0,0.00055,0.00085
5.1,0.119,0.174,0.0,0.000595,0.00087
5.2,0.128,0.172,0.0,0.00064,0.00086
5.3,0.132,0.17,0.0,0.00066,0.00085
5.8,0.147,0.175,0.0,0.000735,0.000875
5.9,0.152,0.183,0.0,0.00076,0.000915
6.0,0.161,0.186,0.0,0.000805,0.00093
6.8,0.173,0.185,0.0,0.000865,0.000925
6.9,0.179,0.189,0.0,0.000895,0.000945
7.0,0.184,0.193,0.0,0.00092,0.000965
7.5,0.195,0.183,0.0,0.000975,0.000915
7.6,0.206,0.192,0.0,0.00103,0.00096
7.7,0.217,0.191,0.0,0.001085,0.000955
7.8,0.226,0.194,0.0,0.00113,0.00097
7.9,0.237,0.201,0.0,0.001185,0.001005
8.5,0.245,0.197,0.0,0.001225,0.000985
8.6,0.253,0.203,0.0,0.001265,0.001015
8.7,0.265,0.21,0.0,0.001325,0.00105
8.8,0.274,0.209,0.0,0.00137,0.001045
8.9,0.282,0.213,0.0,0.00141,0.001065
9.0,0.293,0.202,0.0,0.001465,0.00101
9.7,0.306,0.207,0.0,0.00153,0.001035
9.8,0.315,0.205,0.0,0.001575,0.001025
9.9,0.33,0.21,0.0,0.00165,0.00105
10.0,0.342,0.208,0.0,0.00171,0.00104
10.7,0.35,0.214,0.0,0.00175,0.00107
10.8,0.36,0.211,0.0,0.0018,0.001055
10.9,0.37,0.215,0.0,0.00185,0.001075
11.0,0.38,0.22,0.0,0.0019,0.0011
11.1,0.387,0.217,0.0,0.001935,0.001085
11.2,0.397,0.217,0.0,0.001985,0.001085
11.8,0.406,0.207,0.0,0.00203,0.001035
11.9,0.419,0.21,0.0,0.002095,0.00105
12.0,0.433,0.213,0.0,0.002165,0.001065
12.1,0.436,0.209,0.0,0.00218,0.001045
12.2,0.448,0.21,0.0,0.00224,0.00105
12.8,0.457,0.21,0.0,0.002285,0.00105
12.9,0.471,0.213,0.0,0.002355,0.001065
13.0,0.482,0.214,0.0,0.00241,0.00107
13.1,0.493,0.206,0.0,0.002465,0.00103
13.2,0.496,0.202,0.0,0.00248,0.00101
13.3,0.493,0.203,0.0,0.002465,0.001015
13.5,0.503,0.2,0.0,0.002515,0.001
14.0,0.509,0.206,0.0,0.002545,0.00103
14.1,0.519,0.198,0.0,0.002595,0.00099
14.2,0.533,0.195,0.0,0.002665,0.000975
14.3,0.543,0.196,0.0,0.002715,0.00098
14.4,0.549,0.193,0.0,0.002745,0.000965
14.5,0.552,0.196,0.0,0.00276,0.00098
15.2,0.564,0.198,0.0,0.00282,0.00099
15.3,0.577,0.184,0.0,0.002885,0.00092
15.4,0.589,0.191,0.0,0.002945,0.000955
15.5,0.601,0.181,0.0,0.003005,0.000905
15.6,0.604,0.181,0.0,0.00302,0.000905
15.7,0.61,0.177,0.0,0.00305,0.000885
16.4,0.62,0.177,0.0,0.0031,0.000885
16.5,0.636,0.173,0.0,0.00318,0.000865
16.6,0.646,0.173,0.0,0.00323,0.000865
16.7,0.662,0.165,0.0,0.00331,0.000825
16.8,0.66,0.169,0.0,0.0033,0.000845
16.9,0.662,0.16,0.0,0.00331,0.0008
17.0,0.664,0.164,0.0,0.00332,0.00082
17.5,0.676,0.159,0.0,0.00338,0.000795
17.6,0.687,0.163,0.0,0.003435,0.000815
17.7,0.7,0.152,0.0,0.0035,0.00076
17.8,0.709,0.148,0.0,0.003545,0.00074
17.9,0.715,0.143,0.0,0.003575,0.000715
18.0,0.713,0.142,0.0,0.003565,0.00071
18.5,0.721,0.149,0.0,0.003605,0.000745
18.7,0.732,0.141,0.0,0.00366,0.000705
18.8,0.743,0.14,0.0,0.003715,0.0007
18.9,0.756,0.131,0.0,0.00378,0.000655
19.0,0.764,0.134,0.0,0.00382,0.00067
19.1,0.766,0.129,0.0,0.00383,0.000645
19.2,0.763,0.128,0.0,0.003815,0.00064
19.4,0.766,0.128,0.0,0.00383,0.00064
19.5,0.772,0.129,0.0,0.00386,0.000645
19.7,0.783,0.122,0.0,0.003915,0.00061
19.8,0.791,0.122,0.0,0.003955,0.00061
19.9,0.795,0.123,0.0,0.003975,0.000615
20.0,0.803,0.112,0.0,0.004015,0.00056
20.1,0.809,0.115,0.0,0.004045,0.000575
20.2,0.815,0.118,0.0,0.004075,0.00059
20.3,0.824,0.111,0.0,0.00412,0.000555
20.9,0.832,0.109,0.0,0.00416,0.000545
21.0,0.84,0.0988,0.0,0.0042,0.000494
21.1,0.851,0.101,0.0,0.004255,0.000505
21.2,0.858,0.092,0.0,0.00429,0.00046
21.3,0.863,0.0969,0.0,0.004315,0.0004845
21.4,0.86,0.0969,0.0,0.0043,0.0004845
21.6,0.862,0.0998,0.0,0.00431,0.000499
21.7,0.866,0.0965,0.0,0.00433,0.0004825
21.9,0.875,0.0897,0.0,0.004375,0.0004485
22.0,0.883,0.0851,0.0,0.004415,0.0004255
22.1,0.89,0.0825,0.0,0.00445,0.0004125
22.2,0.901,0.0773,0.0,0.004505,0.0003865
22.3,0.907,0.0757,0.0,0.004535,0.0003785
22.5,0.912,0.0812,0.0,0.00456,0.000406
23.0,0.924,0.0715,0.0,0.00462,0.0003575
23.1,0.927,0.0711,0.0,0.004635,0.0003555
23.3,0.933,0.0708,0.0,0.004665,0.000354
23.4,0.945,0.063,0.0,0.004725,0.000315
23.5,0.948,0.0646,0.0,0.00474,0.000323
23.6,0.946,0.0676,0.0,0.00473,0.000338
23.8,0.949,0.0607,0.0,0.004745,0.0003035
24.1,0.961,0.0584,0.0,0.004805,0.000292
24.2,0.97,0.0597,0.0,0.00485,0.0002985
24.3,0.977,0.0565,0.0,0.004885,0.0002825
24.4,0.979,0.0575,0.0,0.004895,0.0002875
24.5,0.976,0.0562,0.0,0.00488,0.000281
25.1,0.97,0.064,0.0,0.00485,0.00032
25.3,0.963,0.0597,0.0,0.004815,0.0002985
25.4,0.96,0.0659,0.0,0.0048,0.0003295
25.5,0.956,0.0653,0.0,0.00478,0.0003265
25.6,0.953,0.0711,0.0,0.004765,0.0003555
25.7,0.944,0.0721,0.0,0.00472,0.0003605
26.2,0.938,0.0711,0.0,0.00469,0.0003555
26.4,0.934,0.0744,0.0,0.00467,0.000372
26.5,0.928,0.0773,0.0,0.00464,0.0003865
26.6,0.919,0.0829,0.0,0.004595,0.0004145
26.7,0.921,0.078,0.0,0.004605,0.00039
26.8,0.913,0.0819,0.0,0.004565,0.0004095
27.2,0.906,0.0877,0.0,0.00453,0.0004385
27.4,0.893,0.0943,0.0,0.004465,0.0004715
27.5,0.889,0.0952,0.0,0.004445,0.000476
27.7,0.891,0.0959,0.0,0.004455,0.0004795
27.9,0.886,0.0982,0.0,0.00443,0.000491
28.1,0.879,0.0978,0.0,0.004395,0.000489
28.2,0.872,0.0962,0.0,0.00436,0.000481
28.3,0.857,0.105,0.0,0.004285,0.000525
28.4,0.854,0.103,0.0,0.00427,0.000515
28.6,0.852,0.102,0.0,0.00426,0.00051
28.8,0.848,0.11,0.0,0.00424,0.00055
29.1,0.842,0.103,0.0,0.00421,0.000515
29.2,0.837,0.112,0.0,0.004185,0.00056
29.3,0.831,0.114,0.0,0.004155,0.00057
29.4,0.826,0.112,0.0,0.00413,0.00056
29.5,0.823,0.117,0.0,0.004115,0.000585
29.7,0.825,0.115,0.0,0.004125,0.000575
29.8,0.82,0.119,0.0,0.0041,0.000595
29.9,0.81,0.123,0.0,0.00405,0.000615
30.0,0.804,0.126,0.0,0.00402,0.00063
30.1,0.8,0.122,0.0,0.004,0.00061
30.2,0.793,0.127,0.0,0.003965,0.000635
30.3,0.795,0.128,0.0,0.003975,0.00064
30.6,0.793,0.125,0.0,0.003965,0.000625
30.8,0.788,0.128,0.0,0.00394,0.00064
30.9,0.78,0.138,0.0,0.0039,0.00069
31.0,0.771,0.136,0.0,0.003855,0.00068
31.1,0.767,0.134,0.0,0.003835,0.00067
31.2,0.763,0.139,0.0,0.003815,0.000695
31.3,0.761,0.138,0.0,0.003805,0.00069
31.5,0.749,0.147,0.0,0.003745,0.000735
32.0,0.743,0.148,0.0,0.003715,0.00074
32.1,0.737,0.141,0.0,0.003685,0.000705
32.2,0.734,0.145,0.0,0.00367,0.000725
32.3,0.731,0.143,0.0,0.003655,0.000715
32.4,0.729,0.153,0.0,0.003645,0.000765
32.5,0.725,0.148,0.0,0.003625,0.00074
32.9,0.717,0.151,0.0,0.003585,0.000755
33.0,0.709,0.156,0.0,0.003545,0.00078
33.1,0.707,0.158,0.0,0.003535,0.00079
33.2,0.7,0.163,0.0,0.0035,0.000815
33.3,0.698,0.164,0.0,0.00349,0.00082
33.6,0.7,0.161,0.0,0.0035,0.000805
33.8,0.695,0.164,0.0,0.003475,0.00082
33.9,0.687,0.167,0.0,0.003435,0.000835
34.0,0.679,0.164,0.0,0.003395,0.00082
34.1,0.671,0.164,0.0,0.003355,0.00082
34.3,0.666,0.172,0.0,0.00333,0.00086
34.4,0.664,0.166,0.0,0.00332,0.00083
34.5,0.656,0.169,0.0,0.00328,0.000845
34.9,0.649,0.18,0.0,0.003245,0.0009
35.0,0.644,0.175,0.0,0.00322,0.000875
35.1,0.634,0.176,0.0,0.00317,0.00088
35.2,0.631,0.187,0.0,0.003155,0.000935
35.3,0.623,0.183,0.0,0.003115,0.000915
35.9,0.616,0.187,0.0,0.00308,0.000935
36.0,0.611,0.185,0.0,0.003055,0.000925
36.1,0.607,0.19,0.0,0.003035,0.00095
36.2,0.599,0.182,0.0,0.002995,0.00091
36.3,0.595,0.189,0.0,0.002975,0.000945
36.9,0.587,0.194,0.0,0.002935,0.00097
37.0,0.583,0.191,0.0,0.002915,0.000955
37.1,0.578,0.191,0.0,0.00289,0.000955
37.2,0.572,0.202,0.0,0.00286,0.00101
37.3,0.566,0.193,0.0,0.00283,0.000965
37.4,0.564,0.19,0.0,0.00282,0.00095
37.9,0.548,0.206,0.0,0.00274,0.00103
38.0,0.544,0.199,0.0,0.00272,0.000995
38.1,0.538,0.202,0.0,0.00269,0.00101
38.2,0.534,0.2,0.0,0.00267,0.001
38.3,0.529,0.21,0.0,0.002645,0.00105
38.4,0.527,0.207,0.0,0.002635,0.001035
38.5,0.524,0.201,0.0,0.00262,0.001005
38.9,0.514,0.209,0.0,0.00257,0.001045
39.0,0.511,0.209,0.0,0.002555,0.001045
39.1,0.505,0.212,0.0,0.002525,0.00106
39.2,0.502,0.208,0.0,0.00251,0.00104
39.3,0.499,0.215,0.0,0.002495,0.001075
39.4,0.495,0.209,0.0,0.002475,0.001045
39.9,0.487,0.211,0.0,0.002435,0.001055
40.0,0.477,0.205,0.0,0.002385,0.001025
40.1,0.47,0.209,0.0,0.00235,0.001045
40.2,0.465,0.214,0.0,0.002325,0.00107
40.3,0.461,0.209,0.0,0.002305,0.001045
40.4,0.455,0.211,0.0,0.002275,0.001055
40.9,0.45,0.209,0.0,0.00225,0.001045
41.0,0.44,0.208,0.0,0.0022,0.00104
41.1,0.434,0.222,0.0,0.00217,0.00111
41.2,0.428,0.214,0.0,0.00214,0.00107
41.3,0.425,0.207,0.0,0.002125,0.001035
41.5,0.423,0.216,0.0,0.002115,0.00108
41.9,0.418,0.219,0.0,0.00209,0.001095
42.0,0.406,0.213,0.0,0.00203,0.001065
42.1,0.401,0.221,0.0,0.002005,0.001105
42.2,0.398,0.215,0.0,0.00199,0.001075
42.3,0.393,0.206,0.0,0.001965,0.00103
42.8,0.382,0.219,0.0,0.00191,0.001095
42.9,0.372,0.21,0.0,0.00186,0.00105
43.0,0.368,0.209,0.0,0.00184,0.001045
43.1,0.366,0.216,0.0,0.00183,0.00108
43.5,0.348,0.215,0.0,0.00174,0.001075
43.7,0.344,0.205,0.0,0.00172,0.001025
43.8,0.342,0.216,0.0,0.00171,0.00108
44.2,0.336,0.216,0.0,0.00168,0.00108
44.5,0.329,0.206,0.0,0.001645,0.00103
44.6,0.318,0.211,0.0,0.00159,0.001055
44.7,0.315,0.206,0.0,0.001575,0.00103
44.8,0.307,0.206,0.0,0.001535,0.00103
45.3,0.299,0.208,0.0,0.001495,0.00104
45.4,0.292,0.211,0.0,0.00146,0.001055
45.5,0.289,0.205,0.0,0.001445,0.001025
46.0,0.276,0.198,0.0,0.00138,0.00099
46.1,0.264,0.197,0.0,0.00132,0.000985
46.2,0.257,0.203,0.0,0.001285,0.001015
46.3,0.25,0.201,0.0,0.00125,0.001005
46.8,0.24,0.192,0.0,0.0012,0.00096
46.9,0.231,0.194,0.0,0.001155,0.00097
47.0,0.228,0.201,0.0,0.00114,0.001005
47.1,0.224,0.194,0.0,0.00112,0.00097
47.2,0.212,0.195,0.0,0.00106,0.000975
47.7,0.198,0.19,0.0,0.00099,0.00095
47.8,0.193,0.194,0.0,0.000965,0.00097
47.9,0.19,0.187,0.0,0.00095,0.000935
48.0,0.185,0.184,0.0,0.000925,0.00092
48.5,0.171,0.179,0.0,0.000855,0.000895
48.6,0.167,0.181,0.0,0.000835,0.000905
48.7,0.164,0.175,0.0,0.00082,0.000875
48.8,0.16,0.172,0.0,0.0008,0.00086
49.2,0.153,0.177,0.0,0.000765,0.000885
49.3,0.146,0.178,0.0,0.00073,0.00089
49.4,0.143,0.17,0.0,0.000715,0.00085
49.5,0.14,0.172,0.0,0.0007,0.00086
50.0,0.132,0.166,0.0,0.00066,0.00083
50.1,0.121,0.168,0.0,0.000605,0.00084
50.2,0.114,0.161,0.0,0.00057,0.000805
50.3,0.109,0.165,0.0,0.000545,0.000825
50.9,0.1,0.159,0.0,0.0005,0.000795
51.0,0.092,0.155,0.0,0.000459,0.000775
51.1,0.083,0.158,0.0,0.0004155,0.00079
51.9,0.074,0.149,0.0,0.000368,0.000745
52.0,0.064,0.147,0.0,0.000322,0.000735
52.1,0.058,0.153,0.0,0.000292,0.000765
52.7,0.052,0.144,0.0,0.0002615,0.00072
52.8,0.045,0.138,0.0,0.0002235,0.00069
52.9,0.04,0.139,0.0,0.000198,0.000695
53.0,0.036,0.143,0.0,0.000182,0.000715
53.6,0.029,0.138,0.0,0.000143,0.00069
53.7,0.021,0.129,0.0,0.0001035,0.000645
53.8,0.008,0.126,0.0,3.82e-05,0.00063
54.6,0.002,0.127,0.0,1.075e-05,0.000635
54.7,0.002,0.128,0.0,1.04e-05,0.00064
